Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1739652300.7318099,10124,828,-420,27998,32767,-17196
1739652300.7329311,9364,1380,-628,27289,32767,-17713
1739652300.7329311,8244,2676,-592,26327,32767,-17370
1739652300.7342362,8576,2804,-252,25500,32767,-17169
1739652300.7352412,5464,4504,-448,25027,32767,-16814
1739652300.736245,6744,3776,1168,24345,32767,-16978
1739652300.737243,6112,3120,1480,23815,32767,-16922
1739652300.737243,6252,3232,2264,22821,32767,-17314
1739652300.7383592,5624,3180,2680,21559,32767,-17642
1739652300.7392704,5576,2836,2420,20430,32767,-18376
1739652300.7402735,6708,2188,1724,19628,32767,-19550
1739652300.7402735,7464,1288,916,19230,32767,-20804
1739652300.7415512,7840,572,548,18940,32767,-21820
1739652300.7415512,8276,-48,788,18697,32767,-22707
1739652300.7425554,10360,112,1704,18473,32767,-23347
1739652300.7437847,9888,-556,1188,18461,32767,-24134
1739652300.7447932,9604,-1324,672,18836,32767,-25121
1739652300.7447932,9984,-2144,228,19450,32767,-25991
1739652300.7457883,12800,-3152,780,19842,32767,-26516
1739652300.7470663,14796,-3864,740,20046,32767,-26703
1739652300.7481093,16744,-5364,476,20036,32767,-26517
1739652300.7481093,18248,-6764,-264,20141,32767,-26367
1739652300.749361,18024,-9680,-1396,20429,32767,-26414
1739652300.7503703,18336,-10572,-3352,21016,32767,-26066
1739652300.7503703,18972,-11492,-4792,21760,32767,-25412
1739652300.7517674,18908,-11600,-5888,22777,32767,-24765
1739652300.752772,18848,-12176,-6540,23634,32767,-24053
1739652300.752772,18304,-12904,-6404,24497,32767,-23494
1739652300.754123,16228,-16580,-4788,20898,30689,-22222
1739652300.7551396,16692,-17004,-5420,19837,29830,-21839
1739652300.7551396,15744,-16600,-6204,18620,28795,-21658
1739652300.7571707,15456,-16304,-7436,17380,27761,-21212
1739652300.7571707,15744,-16368,-8636,16255,26782,-20593
1739652300.791155,15876,-16364,-9560,15231,25892,-19891
1739652300.791155,16104,-16632,-10696,14560,25148,-19102
1739652300.792324,15544,-16428,-11520,14220,24338,-18293
1739652300.792324,14980,-16712,-12164,14392,23459,-17742
1739652300.793802,14716,-17016,-12304,14829,22674,-17174
1739652300.7948093,13428,-16884,-12480,15740,21618,-17056
1739652300.7948093,12760,-17040,-11832,16628,20598,-17098
1739652300.7962112,12340,-16880,-10736,17369,19636,-17198
1739652300.7972171,12356,-17120,-9704,17797,18711,-17355
1739652300.7983172,12784,-17552,-8772,18133,17836,-17468
1739652300.7983172,13492,-18548,-8396,18475,17072,-17587
1739652300.7992172,14196,-19424,-8036,18721,16072,-17474
1739652300.8002176,14560,-20796,-8120,18999,15233,-17519
1739652300.8023088,15260,-21860,-8144,19264,14639,-17584
1739652300.8514993,15892,-22788,-8104,19268,14429,-17588
1739652300.8514993,16852,-23876,-7804,19150,14578,-17347
1739652300.8525066,16792,-24284,-7360,18758,14539,-17165
1739652300.853508,16516,-24060,-5880,17999,14508,-16857
1739652300.853508,16728,-24612,-5468,16970,14268,-16532
1739652300.8545148,16932,-25064,-5192,16057,13966,-16001
1739652300.8555195,16840,-25080,-5440,15075,13522,-15317
1739652300.8565059,16964,-26080,-5520,14384,13406,-14557
1739652300.8575084,16476,-26564,-5864,14042,13276,-13937
1739652300.8575084,15628,-26272,-5612,13730,13134,-13396
1739652300.8595154,14932,-25840,-5472,13344,13149,-12935
1739652300.8595154,14328,-25144,-5400,12868,13404,-12517
1739652300.860505,13912,-24424,-4956,12344,13410,-12091
1739652300.8615108,13368,-23864,-4660,11631,13535,-11924
1739652300.8615108,13132,-23228,-4220,10786,13373,-11623
1739652300.8625073,13028,-22464,-3976,9782,13059,-11317
1739652300.8635442,12892,-21812,-3832,8675,12519,-11088
1739652300.8645084,12836,-21208,-4148,7566,12276,-11020
1739652300.8655066,12364,-21132,-4640,6689,11485,-10884
1739652300.8655066,11828,-20732,-4636,5685,10751,-10985
1739652300.8670108,11364,-20816,-5052,4534,10017,-11296
1739652300.868075,10996,-20736,-5080,3218,9344,-11675
1739652300.868075,10716,-20736,-5028,1756,8716,-12179
1739652300.9104729,10552,-20780,-5016,75,7980,-12802
1739652300.911356,10788,-20900,-5028,-1962,7303,-13389
1739652300.912548,11340,-21828,-5268,-4045,6753,-14010
1739652300.912548,11532,-22984,-5828,-5915,5987,-14549
1739652300.913988,11820,-23940,-6048,-7414,5298,-14999
1739652300.913988,12324,-24852,-6548,-8465,4656,-15198
1739652300.9151504,13232,-25864,-7392,-9010,4191,-14904
1739652300.9161584,14328,-26792,-8424,-8923,3930,-14346
1739652300.9172404,14600,-27296,-9380,-8212,3835,-13729
1739652300.9172404,16796,-28636,-10392,-7058,4335,-12648
1739652300.918158,16812,-28692,-11104,-5702,5113,-11532
1739652300.9195602,17204,-28852,-11320,-3965,6017,-10436
1739652300.9205668,15268,-29232,-12328,-2149,5906,-10107
1739652300.9205668,14952,-30436,-12220,-249,6524,-9575
1739652300.9216306,17304,-28396,-14160,1900,6893,-8997
1739652300.9227529,18440,-31324,-13368,4342,7495,-7822
1739652300.9227529,17112,-27668,-15644,7256,7317,-6640
1739652300.9243405,16724,-26152,-15400,10548,8066,-6246
1739652300.9254506,14276,-24748,-15752,13418,8195,-5936
1739652300.9711506,14372,-24440,-14888,16151,8455,-5564
1739652300.9711506,14028,-23640,-13504,18286,8691,-5051
1739652300.9721558,12900,-23156,-11916,19672,8827,-4780
1739652300.9721558,11916,-22736,-9836,20388,8651,-4723
1739652300.9735408,11192,-21908,-7928,20471,8113,-4832
1739652300.9745495,10748,-21436,-6436,20011,7398,-4941
1739652300.9756358,10544,-20660,-5420,19116,6579,-5186
1739652300.9756358,10548,-20368,-4580,17995,5900,-5376
1739652300.9767385,10480,-20272,-3384,16717,5068,-5568
1739652300.9778101,10668,-19988,-2284,15430,4090,-5736
1739652300.9778101,11028,-19592,-1488,13909,2848,-5520
1739652300.9799545,11808,-19560,-1212,12358,2064,-5283
1739652301.0309937,12436,-19644,-884,11114,1535,-5095
1739652301.0319393,12888,-19656,-748,10056,1220,-4946
1739652301.0319393,13208,-19612,-300,9113,963,-4780
1739652301.0329387,13520,-19472,-108,8324,564,-4560
1739652301.0329387,13836,-19308,308,7672,169,-4277
1739652301.034271,14020,-19096,316,7238,-137,-4040
1739652301.0352817,14348,-18948,448,6990,-312,-3777
1739652301.0352817,14684,-18568,508,6973,-437,-3377
1739652301.0366092,14584,-17896,432,7076,-461,-2998
1739652301.0377018,14548,-17496,560,7278,-273,-2690
1739652301.0386145,14884,-17064,808,7661,-109,-2320
1739652301.0386145,15044,-16460,824,8280,141,-1973
1739652301.0396142,14768,-16124,756,8995,531,-1671
1739652301.0407815,14352,-15268,1140,9867,790,-1442
1739652301.0407815,13812,-14524,1276,10832,1156,-1283
1739652301.0427876,13320,-13800,1688,11721,1560,-1251
1739652301.0427876,13152,-13288,2036,12603,1815,-1260
1739652301.044112,12152,-12680,2608,13409,2193,-1517
1739652301.090414,11888,-12228,2928,14010,2594,-1718
1739652301.0913486,11408,-11728,3280,14444,2996,-2011
1739652301.0913486,10812,-11500,3864,14610,3476,-2373
1739652301.0925324,10616,-11400,4408,14508,3892,-2837
1739652301.093539,10232,-11448,5128,14127,4266,-3321
1739652301.094636,9872,-11420,5644,13483,4501,-3851
1739652301.0955377,9692,-11292,6176,12635,4756,-4405
1739652301.0955377,9764,-11392,6328,11611,4915,-4870
1739652301.0970361,9652,-11416,6764,10346,4885,-5354
1739652301.0970361,9936,-11572,6604,9005,4890,-5797
1739652301.0990434,10500,-11612,6332,7776,4997,-6189
1739652301.0990434,10760,-12112,5444,6615,5130,-6593
1739652301.1001055,10960,-12248,5892,5532,4782,-6918
1739652301.1001055,11580,-12484,5568,4466,4341,-7190
1739652301.1010413,12040,-12640,5112,3554,4063,-7485
1739652301.102041,12556,-12756,4612,2693,3786,-7622
1739652301.1031446,12780,-12760,4264,1899,3603,-7696
1739652301.1040459,13188,-12904,4148,1148,3415,-7653
1739652301.1050427,13376,-12892,3876,431,3306,-7606
1739652301.1050427,13736,-12960,3900,-181,3086,-7487
1739652301.106114,14132,-12964,3904,-702,2768,-7417
1739652301.107157,14568,-13112,3888,-1110,2320,-7275
1739652301.108043,15108,-13052,3904,-1418,1854,-7146
1739652301.108043,15460,-13256,3840,-1595,1333,-7040
1739652301.1090446,15996,-13668,3688,-1619,814,-6974
1739652301.1102858,16620,-13912,3552,-1464,561,-6866
1739652301.1102858,17000,-14040,3172,-987,436,-6729
1739652301.1118512,17228,-14340,3036,-421,316,-6479
1739652301.1118512,17380,-14436,3260,212,111,-6225
1739652301.113229,17036,-14532,3300,922,81,-5928
1739652301.1143394,16668,-14492,3228,1612,143,-5733
1739652301.1152353,16444,-14384,3308,2244,489,-5578
1739652301.1162388,15788,-14312,3644,2828,926,-5448
1739652301.151235,15264,-14420,3888,3228,1399,-5282
1739652301.151235,14608,-14260,4380,3426,1817,-5155
1739652301.152491,13976,-14208,4800,3461,2186,-5020
1739652301.152491,13656,-14264,5036,3342,2473,-4896
1739652301.1538422,13320,-14456,4804,3109,2630,-4718
1739652301.1548579,13076,-14616,4716,2819,2702,-4567
1739652301.1548579,12908,-14808,4180,2443,2804,-4333
1739652301.1558523,13020,-14940,3492,2129,2948,-4142
1739652301.156888,12776,-15192,2644,1823,3213,-4005
1739652301.1579254,12564,-15288,2264,1560,3430,-3883
1739652301.1579254,12616,-14940,1676,1292,3521,-3843
1739652301.158849,12468,-14540,1432,987,3560,-3772
1739652301.1601884,12300,-14360,1044,647,3643,-3771
1739652301.1607387,12352,-14084,244,338,3707,-3818
1739652301.1607387,12116,-13944,-104,108,3565,-3809
1739652301.1621454,12152,-13772,-568,-175,3119,-3827
1739652301.210734,12464,-13604,-1012,-333,2710,-3842
1739652301.210734,12600,-13800,-1804,-303,2060,-3812
1739652301.211959,13276,-13892,-2488,-100,1357,-3853
1739652301.2130497,13816,-14280,-3272,348,707,-3865
1739652301.2130497,14380,-14932,-4140,972,49,-3880
1739652301.2146313,14908,-15408,-5104,1826,-555,-3867
1739652301.2156358,15392,-16060,-5532,2775,-1135,-3817
1739652301.2166364,15736,-16680,-6100,3788,-1748,-3731
1739652301.2715194,16324,-17484,-6544,4896,-2320,-3503
1739652301.2715194,16764,-18512,-6968,6007,-2762,-3250
1739652301.2715194,16956,-19136,-7476,7234,-3141,-2959
1739652301.2728488,17068,-19624,-7592,8581,-3563,-2776
1739652301.2738569,17192,-20036,-7920,10027,-3965,-2527
1739652301.2748616,17736,-20708,-8052,11666,-4132,-2203
1739652301.2748616,17976,-21064,-8432,13223,-4214,-1765
1739652301.276857,17920,-21096,-8444,14794,-4172,-1114
1739652301.276857,17440,-20908,-8140,16203,-4201,-349
1739652301.2778568,17160,-21004,-7392,17171,-4302,503
1739652301.2789476,16824,-21084,-6672,17989,-4526,1520
1739652301.2789476,16352,-21260,-6064,18645,-4893,2381
1739652301.2808816,15960,-21536,-5388,19084,-5460,3233
1739652301.3309388,15972,-21576,-5288,19423,-6177,4011
1739652301.3318582,16152,-21628,-4876,19601,-7017,4672
1739652301.3318582,16216,-21700,-4248,19569,-7736,5346
1739652301.333293,15792,-21784,-4048,19279,-8527,5950
1739652301.333293,15336,-21348,-3472,18857,-9354,6418
1739652301.334348,14956,-21144,-2912,18276,-10239,6894
1739652301.335354,14644,-21192,-1856,17544,-11373,7349
1739652301.3363543,14404,-20996,-1612,16724,-12655,7725
1739652301.3373568,14380,-20868,-1344,16053,-13939,8040
1739652301.3373568,14160,-20516,-1624,15340,-15252,8054
1739652301.3386872,14464,-20512,-1560,14812,-16465,8036
1739652301.3396919,14616,-20440,-1684,14517,-17708,7921
1739652301.3396919,14564,-20652,-1876,14324,-18622,7748
1739652301.340928,14636,-20996,-1892,14210,-19688,7486
1739652301.3419766,14520,-21352,-2144,14095,-20318,7153
1739652301.3429346,14524,-21684,-2108,13953,-20757,6834
1739652301.3429346,14464,-22348,-2108,13858,-21087,6630
1739652301.3439345,14700,-23124,-2328,13920,-21405,6490
1739652301.3449373,14904,-23844,-2780,14172,-21769,6528
1739652301.346023,15100,-24488,-3308,14631,-22023,6655
1739652301.3469322,15532,-24944,-3776,15291,-22127,6951
1739652301.3469322,15780,-25164,-4536,16206,-22155,7267
1739652301.3479328,15920,-25424,-4776,17135,-22373,7777
1739652301.3492506,16092,-25300,-4972,18130,-22729,8405
1739652301.3502562,16120,-25172,-4948,19077,-23131,9028
1739652301.3502562,16304,-25212,-5232,20119,-23430,9605
1739652301.3515804,16448,-25148,-5212,21215,-23801,10202
1739652301.3515804,16804,-24836,-5084,22358,-24194,10809
1739652301.3529284,16948,-24668,-4676,23536,-24709,11439
1739652301.3541741,17292,-24548,-4000,24688,-25205,12171
1739652301.3551848,16112,-24236,5932,26364,-31464,19961
1739652301.3551848,15884,-24496,7448,25134,-32226,20501
1739652301.356455,14896,-24424,8264,23805,-32768,20816
1739652301.3574595,14168,-24264,8868,22336,-32768,20913
1739652301.3584595,12592,-24148,9924,20704,-32768,20624
1739652301.3909187,12844,-24616,10860,18754,-32768,20469
1739652301.3909187,11700,-23468,10904,16732,-32768,20260
1739652301.3922725,11848,-23544,11060,14749,-32768,20320
1739652301.3922725,11996,-23596,11076,12921,-32768,20264
1739652301.3936,11892,-24024,11064,11165,-32768,20477
1739652301.3946195,11624,-24152,11092,9653,-32768,20599
1739652301.395608,10488,-23916,10828,8361,-32768,20401
1739652301.3966076,10452,-24412,10688,7154,-32768,20335
1739652301.3966076,10472,-24564,10312,6217,-32768,20343
1739652301.3976076,10540,-24452,9712,5535,-32768,20250
1739652301.398606,10872,-24548,9284,5202,-32768,20284
1739652301.4510443,10312,-24092,8512,5200,-32768,20240
1739652301.4521663,10780,-24496,8148,5247,-32768,20294
1739652301.4536533,11260,-24516,7952,5448,-32768,20470
1739652301.4536533,11672,-24472,7856,5778,-32768,20747
1739652301.4543543,11756,-24212,7460,6343,-32768,21008
1739652301.4543543,12140,-24424,7432,7022,-32768,21352
1739652301.4555323,12144,-24416,7136,7725,-32768,21679
1739652301.4555323,12112,-24272,7632,8399,-32768,21910
1739652301.457005,12192,-24108,7812,8851,-32768,22171
1739652301.4580507,12140,-23892,8404,9184,-32768,22336
1739652301.4580507,12140,-23644,8828,9391,-32768,22514
1739652301.459359,12024,-23908,9340,9658,-32768,22634
1739652301.4603648,11952,-23904,9680,9891,-32768,22710
1739652301.4603648,11992,-23996,9828,10135,-32768,22727
1739652301.4617774,12016,-24040,10036,10371,-32768,22725
1739652301.4627821,12040,-23708,10244,10458,-32768,22670
1739652301.4627821,11968,-23360,10268,10458,-32768,22712
1739652301.4643006,11916,-23016,10412,10433,-32768,22797
1739652301.4653077,11624,-22540,10704,10311,-32768,23009
1739652301.4663084,11204,-21812,11380,9914,-32768,23342
1739652301.4663084,10880,-21444,11860,9362,-32768,23756
1739652301.4672294,10356,-21112,12168,8657,-32768,24200
1739652301.4682708,10028,-20652,12268,7903,-32768,24519
1739652301.469279,9680,-20388,12192,7264,-32768,24814
1739652301.469279,9328,-20324,12032,6712,-32768,25039
1739652301.47072,8788,-20300,12012,6244,-32768,25225
1739652301.4720058,8608,-20312,11984,6048,-32768,25338
1739652301.5110147,8592,-20328,11744,6004,-32768,25415
1739652301.512013,9060,-20176,11544,6195,-32768,25402
1739652301.512013,9300,-20000,11432,6568,-32768,25497
1739652301.513109,9540,-19756,11216,7166,-32768,25507
1739652301.513109,9768,-19932,11248,7962,-32768,25658
1739652301.515118,10240,-20208,11496,8913,-32768,25825
1739652301.515118,10832,-20352,11560,9938,-32768,26097
1739652301.516288,11404,-20408,11896,11001,-32768,26408
1739652301.5707867,11708,-20664,12236,12257,-32768,26795
1739652301.5720713,11864,-20976,12824,13570,-32768,27157
1739652301.5720713,12024,-21128,13580,14923,-32768,27545
1739652301.573387,12264,-21148,14760,16079,-32768,27891
1739652301.573387,12656,-21208,15472,17060,-32768,28252
1739652301.5745964,13024,-20756,16132,18020,-32768,28755
1739652301.5756037,13424,-20488,16948,18830,-32221,29180
1739652301.5766058,13572,-20208,17500,19500,-31140,29616
1739652301.5766058,13804,-19964,18000,20229,-30102,30024
1739652301.5781033,13432,-19556,19532,20653,-29267,30446
1739652301.5791717,13296,-18936,20816,20685,-28397,30789
1739652301.5791717,12656,-18512,21256,20449,-27508,31043
1739652301.5803564,11932,-18220,22308,20241,-26817,31184
1739652301.5813818,11068,-17940,23280,19808,-26219,31275
1739652301.5813818,10592,-17576,23992,19162,-25449,31223
1739652301.5828896,10040,-17256,24728,18201,-24586,31243
1739652301.5828896,9612,-17156,25480,16972,-23840,31371
1739652301.5844047,9240,-16876,26420,15524,-23365,31591
1739652301.5854123,8932,-16808,27232,13618,-22917,31846
1739652301.5864134,8276,-16800,27604,11427,-22751,32064
1739652301.5874126,8232,-16932,28012,9082,-22421,32237
1739652301.5874126,7816,-17120,28460,6645,-22224,32480
1739652301.5884485,7516,-17592,28872,4263,-22138,32721
1739652301.589411,6816,-17856,28876,2068,-22074,32767
1739652301.589411,6592,-17996,29032,-90,-22080,32767
1739652301.590816,-16044,-15580,22188,-741,-28432,29784
1739652301.5918229,8820,-19468,27936,-1423,-27391,30146
1739652301.5918229,15252,-19396,29260,-3815,-24288,32171
1739652301.5928226,13304,-18760,28064,-5212,-22210,32767
1739652301.5942314,9960,-17824,26276,-5851,-21170,32767
1739652301.5952387,8552,-17872,25848,-6183,-21014,32767
1739652301.5952387,6312,-18200,25348,-6155,-22019,32767
1739652301.5963287,6452,-18364,25756,-6040,-22311,32767
1739652301.5973334,6460,-18480,24920,-5707,-21674,32767
1739652301.6307216,7768,-18508,24436,-5184,-19915,32767
1739652301.6316118,7484,-18188,23988,-4706,-18183,32767
1739652301.632612,6152,-17360,24084,-4331,-16012,32767
1739652301.632612,4424,-16396,24152,-4375,-15648,32767
1739652301.633835,4212,-15868,24644,-4334,-15371,32767
1739652301.6348403,4136,-15300,24288,-4179,-13769,32767
1739652301.691029,4548,-15040,24212,-3876,-12450,32767
1739652301.691029,4276,-14940,23552,-3521,-11101,32767
1739652301.6920307,3404,-14492,23444,-3053,-9942,32767
1739652301.6930344,2524,-14612,22696,-2896,-10297,32767
1739652301.6930344,2516,-13104,23328,-2505,-8733,32767
1739652301.694359,2868,-12724,22612,-2369,-8009,32767
1739652301.695457,0,-12680,21692,-2388,-10213,32767
1739652301.6963632,960,-11852,21856,-2096,-8762,32767
1739652301.6963632,4292,-12780,21108,-861,-5460,32767
1739652301.6973631,2932,-12248,19424,-420,-7689,32356
1739652301.6983645,3120,-12108,20320,663,-7503,31971
1739652301.6993809,2660,-11796,20412,1473,-6253,31114
1739652301.6993809,1968,-11604,20872,2374,-6282,30287
1739652301.7004004,1516,-11328,21544,3138,-6196,29586
1739652301.7013874,1072,-11128,22080,3401,-6444,28937
1739652301.7024624,1352,-11056,22228,3390,-6466,28481
1739652301.703388,1640,-11024,22480,3282,-6077,28242
1739652301.703388,1600,-10980,22892,3097,-5586,28166
1739652301.7046454,1740,-11180,23100,2880,-5371,28068
1739652301.7056584,1600,-11184,23740,2670,-5219,27927
1739652301.7066495,1148,-11104,24072,2332,-5047,27811
1739652301.7066495,740,-11220,24304,2066,-4903,27746
1739652301.7076662,516,-11312,24332,1890,-4561,27570
1739652301.708665,-32,-11276,24136,1813,-3934,27278
1739652301.709652,-488,-11148,24352,1804,-3305,26963
1739652301.7106514,-812,-10600,24448,1694,-2528,26594
1739652301.7106514,-932,-10472,24632,1564,-1549,26345
1739652301.7116525,-1468,-10304,24540,1528,-910,26254
1739652301.71277,-1520,-9936,24492,1528,-248,26043
1739652301.71277,-2036,-9564,24632,1501,243,25722
1739652301.7143867,-2860,-9208,24508,1491,649,25176
1739652301.7149909,-2732,-8784,24476,1344,1249,24711
1739652301.7161148,-2424,-8608,24492,1005,2071,24450
