Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1739651255.7588274,-10152,-23232,3384,-15672,-15487,32767
1739651255.759829,-10144,-22400,3504,-14213,-14383,32767
1739651255.7608232,-10112,-21944,3368,-12486,-12702,32767
1739651255.7618842,-9976,-22400,2864,-10842,-10403,32631
1739651255.7628248,-9504,-22432,1968,-9221,-7514,31428
1739651255.7628248,-9384,-21852,1476,-7799,-4234,29927
1739651255.7638226,-9612,-20904,156,-6509,-968,28172
1739651255.764826,-9968,-19496,456,-5715,2567,26209
1739651255.7658255,-10136,-18364,588,-5777,5929,24513
1739651255.7668214,-9840,-17356,-152,-6128,9449,22975
1739651255.7668214,-10492,-16732,28,-6896,13031,21401
1739651255.7678227,-9964,-15892,-60,-8146,16742,19977
1739651255.7688239,-9692,-15228,-532,-9441,20171,19102
1739651255.7699218,-9020,-15008,-708,-10711,23771,18611
1739651255.7708228,-8992,-14720,-1232,-11694,26925,18725
1739651255.819373,-8860,-14196,-1100,-12546,29692,19013
1739651255.8791382,-8728,-13764,-828,-13514,32180,19148
1739651255.8791382,-8376,-13356,-140,-14543,32767,19100
1739651255.8803072,-8024,-13112,136,-15608,32767,18930
1739651255.8803072,-6732,-13308,604,-16407,32767,18740
1739651255.8817291,-6072,-13488,1080,-16850,32767,18636
1739651255.8827379,-5160,-13552,1260,-17099,32767,18463
1739651255.8827379,-4556,-13792,1700,-17068,32767,18213
1739651255.884739,-3648,-13536,2040,-16772,32767,17828
1739651255.884739,-3192,-13772,2516,-16231,32767,17528
1739651255.8858273,-2656,-13540,2724,-15617,32767,17210
1739651255.8867352,-2768,-13380,2960,-15024,32767,16899
1739651255.887739,-2288,-13964,3236,-14361,32767,16590
1739651255.887739,-1948,-14060,3120,-13630,31072,16449
1739651255.88874,-1772,-14240,3232,-12741,27322,16183
1739651255.9387999,-1256,-13932,2648,-11765,23630,15795
1739651255.9387999,-752,-13564,2328,-10650,20084,15037
1739651255.9398098,-152,-13148,1260,-9515,17064,14282
1739651255.9408648,-240,-12960,276,-8425,14615,13359
1739651255.941816,-240,-12880,-320,-7571,12923,12381
1739651255.941816,-340,-13112,-708,-6924,12129,11353
1739651255.9428184,-780,-13472,-1596,-6669,11099,10614
1739651255.9438157,-276,-14104,-2924,-6359,11155,10207
1739651255.9449124,-1312,-13980,-3416,-5929,12224,9738
1739651255.9449124,-1900,-13696,-4424,-6099,13938,9035
1739651255.945816,-2216,-13680,-4700,-6290,16174,8505
1739651255.9468162,-1416,-13996,-5808,-6701,17670,8342
1739651255.9481752,-3124,-12356,-4456,-6660,21790,8180
1739651255.9481752,-3896,-11748,-4512,-7170,25470,7600
1739651255.9494734,-3704,-11972,-6204,-7286,29487,7460
1739651255.9504907,2716,-17524,-15496,12722,539,-19093
1739651255.95148,2080,-17884,-17752,11645,3196,-20779
1739651255.95148,932,-17600,-17380,10635,6193,-22389
1739651255.9524782,1152,-17188,-17296,9424,10114,-23283
1739651255.9535692,756,-17080,-16988,8456,13993,-23734
1739651255.9545705,880,-16880,-15524,7403,17834,-23684
1739651255.956502,1032,-16572,-14228,6375,21350,-23373
1739651255.956502,932,-16260,-12804,5607,24468,-22723
1739651255.9575903,1688,-15576,-11480,4971,26770,-21979
1739651255.958479,2224,-15508,-9708,4430,27900,-21193
1739651255.9595022,2380,-15360,-8352,3941,27689,-20336
1739651255.9595022,2688,-15396,-6952,3622,26193,-19584
1739651255.9605582,2712,-15344,-5372,3427,23916,-19016
1739651255.96148,2800,-15200,-4436,3218,20891,-18931
1739651255.9625797,2196,-15456,-3508,3153,17303,-19108
1739651255.9625797,-740,-18888,212,5259,-6887,-23909
1739651255.9637468,-1484,-20008,272,5816,-9650,-25026
1739651255.9637468,-2180,-21044,180,6450,-11611,-25983
1739651255.9992151,-2952,-21676,128,7086,-12732,-26832
1739651255.9992151,-4164,-23404,48,7747,-13074,-27692
1739651255.9992151,-4864,-24136,160,8408,-12822,-28345
1739651256.000527,-5736,-24636,-8,9302,-11842,-28991
1739651256.001993,-5868,-24328,-172,10232,-9904,-29321
1739651256.001993,-5824,-24472,100,11157,-7148,-29530
1739651256.0032578,-5856,-24564,520,12016,-3853,-29579
1739651256.0042677,-5832,-24564,696,12852,-248,-29491
1739651256.0042677,-5760,-24120,1116,13848,3789,-29279
1739651256.005263,-5440,-23844,1408,14907,8129,-28986
1739651256.0062635,-4960,-23500,2224,16025,12672,-28539
1739651256.0073624,-4288,-23212,2468,17450,17265,-27826
1739651256.0082667,-3628,-23060,3232,18997,21318,-26912
1739651256.0082667,-3064,-23072,4012,20503,24486,-25828
1739651256.010263,-1564,-22992,5296,22042,26968,-24522
1739651256.010263,-1168,-22684,5872,23563,28158,-23174
1739651256.0113814,-416,-22212,6280,25095,27997,-21905
1739651256.0123315,636,-22856,7308,26634,27489,-21067
1739651256.0580738,1008,-22972,8296,28008,26208,-20701
1739651256.059285,1292,-23544,8964,29163,24198,-20940
1739651256.0603325,1476,-24368,9932,30151,21195,-21598
1739651256.0603325,1364,-25860,10468,31114,17513,-22683
1739651256.0618544,1400,-28816,11552,32130,13400,-23960
1739651256.0618544,964,-32400,12044,32767,8497,-25427
1739651256.063862,788,-32768,11720,32767,3390,-27127
1739651256.063862,1560,-32768,11472,32767,-953,-29120
1739651256.0648623,2400,-32768,11140,32767,-4146,-31359
1739651256.0658624,2520,-32768,10664,32767,-6289,-32768
1739651256.0658624,1632,-32768,10412,32767,-7684,-32768
1739651256.0668616,804,-32768,10496,32767,-8497,-32768
1739651256.0678625,916,-32768,10240,32767,-7739,-32768
1739651256.0678625,436,-32768,9072,32767,-5731,-32768
1739651256.070212,-104,-32768,8768,32767,-3376,-32768
1739651256.070212,-584,-32768,8564,32767,-683,-32768
1739651256.0713036,-824,-32768,8408,32767,2182,-32768
1739651256.0722108,-576,-32768,8044,32767,5068,-32768
1739651256.0722108,60,-32768,7748,32767,8045,-32768
1739651256.0732114,1412,-32768,7420,32767,11072,-32768
1739651256.0743058,3180,-32768,7132,32767,14460,-32768
1739651256.1192255,4352,-32768,6912,32767,17897,-32768
1739651256.1192255,5308,-32768,6288,32767,20966,-32768
1739651256.120217,6492,-32768,6740,32767,23520,-32768
1739651256.1212153,7708,-32768,6420,32767,25526,-32768
1739651256.1212153,8068,-32768,6272,32767,26837,-32768
1739651256.1222143,8352,-32768,6232,32767,27282,-32768
1739651256.1232574,8396,-32768,6380,32767,27173,-32768
1739651256.1243305,8172,-32768,6780,32767,26552,-32768
1739651256.1243305,8560,-32768,6692,32767,25670,-32768
1739651256.1782267,8932,-32768,6472,32767,25214,-32768
1739651256.1792247,8856,-32768,5688,32767,24168,-32768
1739651256.1802242,8488,-32768,4788,32767,23404,-32768
1739651256.1802242,8312,-32768,4884,32767,22870,-32768
1739651256.181225,7748,-32768,4960,32767,22694,-32768
1739651256.182225,7148,-32768,4948,32767,22639,-32768
1739651256.1832256,7364,-32768,4420,32767,22491,-32768
1739651256.184225,8488,-32768,3124,32767,22748,-32768
1739651256.1852646,9556,-32768,1300,32767,23496,-32768
1739651256.1852646,10556,-32768,-72,32767,24429,-32768
1739651256.1862805,10472,-32768,-740,32767,25177,-32768
1739651256.187318,10264,-32768,-904,32767,25553,-32768
1739651256.1882253,10548,-32768,-780,32767,26021,-32768
1739651256.1882253,10800,-32768,-1264,32767,26690,-32768
1739651256.189299,10668,-32768,-1692,32767,27259,-32768
1739651256.1903071,10904,-32768,-2028,32767,27671,-32768
1739651256.191414,11576,-32768,-2444,32767,28143,-32768
1739651256.191414,12288,-32768,-2636,32767,28765,-32768
1739651256.1924224,13556,-32768,-1572,32767,29452,-32768
1739651256.1934192,14840,-32768,-3076,32767,30700,-32768
1739651256.194419,14092,-32768,-2924,32767,31810,-32768
1739651256.1955135,14124,-32768,-2124,32767,32767,-32768
1739651256.1955135,13888,-32768,-1652,32767,32767,-32768
1739651256.1974206,14488,-32768,-364,32767,32767,-32768
1739651256.1974206,16768,-32768,68,30407,32767,-32768
1739651256.198419,19524,-32768,376,27960,31659,-32768
1739651256.1994216,22372,-32768,400,25318,29953,-32768
1739651256.2004182,24620,-32768,164,22918,28562,-32768
1739651256.2004182,26680,-32768,496,20381,27227,-32768
1739651256.201419,27692,-32768,536,17646,25639,-32768
1739651256.2025442,28952,-32768,52,15104,25260,-32768
1739651256.2034712,28912,-32768,-1096,12528,24852,-32768
1739651256.2034712,30832,-32768,-1772,9849,25004,-32768
1739651256.20442,31888,-32768,-2772,7517,27112,-32768
1739651256.2059903,32216,-32768,-3788,4869,29186,-32768
1739651256.2391207,32176,-32768,-4276,2185,31842,-32768
1739651256.2391207,31820,-32768,-4756,-299,32767,-32768
1739651256.2402256,30840,-32768,-3704,-3118,32767,-32768
1739651256.2402256,29896,-32768,-4492,-5666,32767,-32768
1739651256.2413254,28968,-32768,-5504,-7627,32767,-32768
1739651256.242324,28340,-32768,-6300,-9084,32767,-32768
1739651256.2434356,27424,-32768,-5632,-10667,32767,-32768
1739651256.298812,26144,-32768,-7520,-11643,32767,-32768
1739651256.298812,24952,-32768,-6408,-13063,32767,-32768
1739651256.2998178,24416,-32768,-6168,-14692,32767,-32768
1739651256.3011022,23068,-32768,-4452,-16454,32767,-32768
1739651256.3011022,23860,-32768,-9168,-17123,32767,-30095
1739651256.3021078,21924,-32768,-10024,-17464,32767,-28445
1739651256.3035347,22100,-32768,-9828,-18905,32767,-26289
1739651256.3035347,20068,-32768,-11684,-19417,32767,-24767
1739651256.3055427,17824,-32768,-7784,-21348,32767,-23656
1739651256.3055427,21364,-32768,-12528,-22779,32767,-20777
1739651256.3065436,21196,-32768,-12692,-24535,32500,-17443
1739651256.3075893,20408,-32768,-17160,-24773,29818,-13791
1739651256.3086512,19840,-32768,-18684,-24598,26305,-11102
1739651256.3086512,20728,-32768,-16324,-25067,23511,-7133
1739651256.309657,18732,-32768,-21160,-24419,16432,-4266
1739651256.310797,21576,-32768,-20960,-23620,11268,167
1739651256.311664,27768,-32768,-22564,-24732,11169,4878
1739651256.3586342,28144,-32768,-21680,-27401,11471,6380
1739651256.3606377,28080,-32768,-21988,-30217,11449,6368
1739651256.3618088,28600,-32768,-23156,-32565,10802,6259
1739651256.3628137,32767,-32768,-26884,-32768,9237,7959
1739651256.4181657,32767,-32768,-28968,-32768,7052,10611
1739651256.4192135,32767,-32768,-29636,-32768,4947,13239
1739651256.4202182,32767,-32768,-29812,-32768,3939,14830
1739651256.4202182,32767,-32768,-30904,-32768,3397,15727
1739651256.4212217,32767,-32768,-31908,-32768,2829,16156
1739651256.4222198,32767,-32768,-32512,-32768,2841,16445
1739651256.4232213,32767,-32768,-32768,-32768,3491,16785
1739651256.4242198,32767,-32768,-32768,-32768,4278,17500
1739651256.4242198,32767,-32768,-32768,-32768,4590,18674
1739651256.4252188,32767,-32768,-32768,-32768,3958,20044
1739651256.4263816,32767,-32768,-32768,-32768,2310,21475
1739651256.427387,32767,-32768,-32768,-32768,-23,22918
1739651256.427387,32767,-32768,-32768,-32768,-3454,24533
1739651256.4288092,32767,-32768,-32768,-32768,-6905,26316
1739651256.429814,32767,-32008,-32316,-32768,-10431,28215
1739651256.429814,32767,-30196,-31796,-32768,-13852,30327
1739651256.430969,32480,-28680,-30916,-32768,-17357,32513
1739651256.4322803,32232,-26944,-29200,-32768,-20625,32767
1739651256.4332874,32767,-24660,-27192,-32768,-23005,32767
1739651256.4332874,32767,-22776,-25396,-32768,-25016,32767
1739651256.4342856,32767,-21004,-24056,-32768,-26913,32767
1739651256.435285,32767,-19952,-21576,-32768,-29086,32767
1739651256.436315,32767,-18108,-18836,-32768,-31163,32767
1739651256.4784691,32767,-15620,-17304,-32768,-32768,32767
1739651256.4794703,32767,-12220,-16592,-32768,-32768,32767
1739651256.5386167,32767,-8456,-15212,-32768,-32768,32767
1739651256.5386167,32767,-3960,-14356,-32768,-32768,32767
1739651256.5405335,32767,912,-13108,-32768,-32768,32767
1739651256.5405335,32767,5276,-11996,-32768,-32768,32767
1739651256.541541,32767,9888,-11920,-32768,-32768,32767
1739651256.5425851,11164,26184,11552,-19599,-32768,15186
1739651256.5436819,9416,24968,11652,-18274,-32768,14697
1739651256.5986185,8216,23472,12320,-17002,-32768,14083
1739651256.6590607,7428,22244,12644,-15844,-32768,13546
1739651256.6602163,7332,20948,13244,-14585,-32768,12937
1739651256.6602163,6580,19848,14180,-12972,-32768,12309
1739651256.6615055,6200,19108,14996,-11058,-32768,11518
1739651256.6615055,5900,19116,15464,-8973,-32768,10578
1739651256.6625144,5448,19572,15596,-6892,-32768,9516
1739651256.6635664,4596,20380,15756,-4795,-32768,8420
1739651256.6635664,3312,20732,16248,-2844,-32768,7473
1739651256.6645129,2212,20684,16344,-1136,-32768,6441
1739651256.66553,576,20192,16244,276,-32768,5648
1739651256.6665757,-548,19528,17020,1421,-32768,4832
1739651256.6675415,-1440,18740,17100,2407,-32768,3977
1739651256.6675415,-1848,18064,17404,3163,-32768,3078
1739651256.6687286,-2168,16984,17268,3882,-32768,2149
1739651256.669794,-2128,15956,17224,4603,-32768,1087
1739651256.669794,-2564,15028,16644,5187,-32768,84
1739651256.6707356,-2848,14008,16288,5506,-32768,-910
1739651256.6718178,-3084,12908,16180,5806,-32768,-1890
1739651256.6727364,-3180,12092,16108,6126,-32768,-2587
1739651256.673815,-3828,11212,15940,6200,-32768,-3219
1739651256.673815,-4112,10572,15896,6133,-32768,-3680
1739651256.67474,-4216,9888,15380,5945,-32768,-4032
1739651256.6757348,-11856,-15832,1492,-7474,-3130,5349
1739651256.6768265,-12364,-17132,1220,-7210,-4004,6924
1739651256.6777728,-12856,-18020,3624,-6983,-2917,8750
1739651256.6777728,-14000,-17664,10820,-9204,-1435,10610
1739651256.679275,-14532,-18772,1632,-8865,-4284,13029
1739651256.6804411,-13900,-19688,-2220,-6296,-7047,15819
1739651256.7186835,-14744,-19752,-2252,-3801,-9219,18344
1739651256.7196803,-14588,-20264,344,-1873,-10474,20797
1739651256.7196803,-13824,-20844,2460,-616,-10737,23266
1739651256.7207177,-12712,-21276,3816,205,-10497,25741
1739651256.721683,-12456,-21444,4020,1078,-10123,28241
1739651256.7227728,-11980,-21984,3900,2055,-9397,30629
1739651256.7227728,-11624,-22556,3980,3138,-8860,32767
1739651256.7246776,-10960,-22940,3812,4285,-8063,32767
1739651256.7246776,-10876,-23224,4200,5345,-7321,32767
1739651256.7257674,-10364,-23996,4300,6617,-6461,32767
1739651256.7257674,-10148,-24628,4776,7748,-5925,32767
1739651256.7277777,-10260,-25780,5412,8413,-5540,32767
1739651256.7277777,-10284,-26732,6456,8798,-4956,32767
1739651256.7288625,-10704,-28196,7180,8752,-4992,32767
1739651256.7298672,-10612,-29732,6876,8472,-5294,32767
1739651256.7308688,-10440,-31608,5832,8226,-5724,32767
1739651256.7308688,-10912,-32768,5584,7929,-6736,32767
1739651256.7786791,-11552,-32768,4932,7237,-8168,32767
1739651256.779598,-12120,-32768,5400,5831,-9482,32767
1739651256.779598,-12708,-32768,3944,4196,-11367,32767
1739651256.7806005,-12804,-32768,896,3150,-13889,32767
1739651256.7815988,-14012,-32768,-2348,2582,-16713,32767
1739651256.782638,-14408,-32768,-3480,2084,-18436,32767
1739651256.7836442,-14220,-32768,-3904,1583,-18522,32767
1739651256.7836442,-13432,-32768,-4044,1141,-17872,32767
1739651256.7851105,-12112,-32768,-3864,571,-16030,32767
1739651256.7861161,-10568,-32768,-3288,-428,-12778,32767
1739651256.7861161,-9144,-32768,-2512,-1697,-8278,32767
1739651256.7871904,-7836,-32768,-1728,-3508,-2702,32767
1739651256.7881157,-6692,-32768,-976,-5615,2905,32767
1739651256.7881157,-4816,-32768,700,-7825,9245,32767
1739651256.7901666,-3700,-32196,1940,-10353,15518,32767
1739651256.7901666,-1924,-30624,2876,-12688,21324,32767
1739651256.7912445,-904,-28908,3592,-14692,25932,32767
1739651256.7921674,2516,-27456,3636,-16245,30038,32767
1739651256.7932203,3704,-26840,3636,-17097,32767,32767
1739651256.7932203,4980,-25260,3788,-17424,32767,32767
1739651256.7951722,5444,-25496,4276,-17455,32767,32767
1739651256.8388,6752,-25504,3704,-17159,32767,32767
1739651256.8388,5908,-24756,3812,-16625,32767,32767
1739651256.8397954,5792,-25504,3352,-15788,32767,32767
1739651256.8408635,5260,-26188,2932,-14987,32767,32767
1739651256.8421764,4672,-26732,2684,-13923,32153,32767
1739651256.8421764,4076,-27060,2524,-13038,31019,32767
1739651256.8432784,3504,-26984,2428,-12201,30134,30953
1739651256.8442163,2940,-27024,1588,-11546,29286,29422
1739651256.8442163,2304,-26976,956,-10870,28177,28349
1739651256.8451693,1296,-26828,-84,-10348,26850,27563
1739651256.8461807,268,-26792,-820,-10057,25638,26947
1739651256.8472915,-664,-26608,-1844,-9975,24498,26440
1739651256.848186,-1376,-26364,-2240,-10217,23525,26202
1739651256.848186,-1616,-26332,-2872,-10748,23044,26130
1739651256.849303,-1768,-26556,-3204,-11467,23149,26251
1739651256.8503094,-2024,-26760,-4036,-12208,23695,26452
1739651256.8513904,-2196,-26864,-4316,-13063,24527,26617
1739651256.8523078,-1588,-27512,-4804,-13651,26429,26817
1739651256.8523078,-2052,-27732,-5656,-14392,27624,26883
1739651256.8533094,-1284,-28388,-6248,-14726,29956,26986
1739651256.8994017,-808,-28608,-6912,-15077,32091,27034
1739651256.8994017,-328,-28936,-7660,-15304,32767,27083
1739651256.8994017,232,-28840,-7504,-15425,32767,27042
1739651256.9004114,772,-28444,-7800,-15563,32767,26907
1739651256.901786,1452,-27876,-7664,-15548,32767,26937
1739651256.9027936,2248,-27596,-8092,-15617,32767,27054
1739651256.9027936,2980,-27080,-8172,-15722,32767,27353
1739651256.904253,3708,-26684,-8424,-15648,32767,27810
1739651256.904253,4568,-26184,-8648,-15276,32767,28460
1739651256.905258,5608,-25280,-9024,-14794,32767,29308
1739651256.9062576,6952,-24080,-8796,-14233,32767,30245
1739651256.9073617,8472,-23164,-8496,-13617,32767,31034
1739651256.908274,8832,-22196,-7784,-13053,32767,31754
1739651256.908274,9752,-21848,-6528,-13061,32767,31991
1739651256.909258,10856,-21760,-5876,-13027,32767,32400
1739651256.9102585,11780,-20868,-4436,-12733,32767,32767
1739651256.9113743,12952,-20076,-3732,-12242,32767,32767
1739651256.912347,14656,-19796,-2392,-11844,32767,32690
1739651256.913258,14668,-18860,-1360,-11700,32767,31835
1739651256.9142606,15196,-18040,-300,-11438,32767,30310
1739651256.959106,16432,-17648,284,-10890,32767,28588
1739651256.959106,18268,-17440,584,-10240,32767,26527
1739651256.9600906,19336,-17040,1524,-9429,32767,24141
1739651256.9610968,20112,-17092,2056,-8499,32767,21215
1739651256.9610968,20636,-16748,2396,-7541,32767,17776
1739651256.9620905,20836,-17264,2692,-6372,32767,13771
1739651256.963095,20784,-16996,2224,-4951,32767,9342
1739651256.9640958,20816,-17620,1624,-3325,26837,4601
1739651256.9640958,20544,-18252,912,-1613,20567,-182
1739651256.965575,19772,-18956,-28,64,14792,-4834
1739651256.9660814,18428,-19716,-444,1710,9992,-9519
1739651256.9660814,17008,-20284,-592,3143,6487,-13658
1739651256.9674857,15328,-20472,-964,4495,3511,-17421
1739651256.9688008,13532,-20360,-1032,5730,1400,-20717
1739651256.9699113,11928,-20900,-1328,6594,-470,-23672
1739651257.018694,10692,-22076,-1080,7489,-1335,-25958
1739651257.018694,9436,-22864,-1040,8215,-2389,-27862
1739651257.0196905,8204,-23308,-972,9022,-2888,-29358
1739651257.0196905,7440,-23564,-800,9784,-3536,-30447
1739651257.0211513,7136,-23664,-796,10661,-3778,-31039
1739651257.0220444,6648,-23472,-1136,11401,-4232,-31281
1739651257.023065,6732,-23564,-1344,12195,-3635,-31276
1739651257.0240688,6604,-23552,-912,12915,-2179,-30965
1739651257.025068,6176,-23492,-800,13613,-344,-30537
1739651257.025068,6020,-23340,-528,14352,1498,-30160
1739651257.0260575,5572,-23260,-116,15057,2746,-29724
1739651257.0270805,5128,-22508,660,15556,3275,-29798
1739651257.0280812,4824,-22248,1464,15833,3571,-30232
1739651257.0280812,4632,-22264,2228,15984,3769,-31024
1739651257.0301476,4412,-22680,2504,16452,3658,-32109
1739651257.0301476,4720,-23276,2708,16852,3298,-32768
1739651257.0310955,4484,-23852,2880,17511,2757,-32768
1739651257.0310955,4144,-25200,3172,18225,1949,-32768
1739651257.0330186,3424,-26760,3576,19058,745,-32768
